,start,end,livetime,livetime_fraction,delivered_spills,collected_spills,delivered_pot,collected_pot
0,2026-02-13 00:00:00+00:00,2026-02-13 04:00:00+00:00,14400.0,1.0,72004,72004,340995.7462494559,340995.7462494559
1,2026-02-13 04:00:00+00:00,2026-02-13 08:00:00+00:00,13171.0,0.9146527777777778,71942,65797,326625.88896846253,296712.62482082384
2,2026-02-13 08:00:00+00:00,2026-02-13 12:00:00+00:00,14400.0,1.0,71987,71987,347746.1948264872,347746.1948264872
3,2026-02-13 12:00:00+00:00,2026-02-13 16:00:00+00:00,14400.0,1.0,72016,72016,352060.0227789821,352060.0227789821
4,2026-02-13 16:00:00+00:00,2026-02-13 20:00:00+00:00,14400.0,1.0,71999,71999,346473.31522274134,346473.31522274134
5,2026-02-13 20:00:00+00:00,2026-02-14 00:00:00+00:00,14400.0,1.0,71975,71975,341928.9499163303,341928.9499163303
6,2026-02-14 00:00:00+00:00,2026-02-14 04:00:00+00:00,14400.0,1.0,71992,71992,355613.05604986293,355613.05604986293
7,2026-02-14 04:00:00+00:00,2026-02-14 08:00:00+00:00,14400.0,1.0,71998,71998,357114.2681408881,357114.2681408881
8,2026-02-14 08:00:00+00:00,2026-02-14 12:00:00+00:00,14400.0,1.0,71980,71980,348853.71311657253,348853.71311657253
9,2026-02-14 12:00:00+00:00,2026-02-14 16:00:00+00:00,13874.0,0.9634722222222222,70998,68416,228174.76604489383,228172.32750167852
10,2026-02-14 16:00:00+00:00,2026-02-14 20:00:00+00:00,14400.0,1.0,71721,71721,47.66761260331431,47.66761260331431
11,2026-02-14 20:00:00+00:00,2026-02-15 00:00:00+00:00,12745.0,0.8850694444444445,71962,63688,287931.0208916251,248977.76850022894
12,2026-02-15 00:00:00+00:00,2026-02-15 04:00:00+00:00,14400.0,1.0,71993,71993,351478.17028195015,351478.17028195015
13,2026-02-15 04:00:00+00:00,2026-02-15 08:00:00+00:00,14400.0,1.0,71993,71993,346591.99828658026,346591.99828658026
14,2026-02-15 08:00:00+00:00,2026-02-15 12:00:00+00:00,13487.0,0.9365972222222222,71984,67422,342316.343769725,319630.88162548916
15,2026-02-15 12:00:00+00:00,2026-02-15 16:00:00+00:00,14400.0,1.0,71997,71997,347187.042308846,347187.042308846
16,2026-02-15 16:00:00+00:00,2026-02-15 20:00:00+00:00,14400.0,1.0,71994,71994,351577.63217856793,351577.63217856793
17,2026-02-15 20:00:00+00:00,2026-02-16 00:00:00+00:00,14400.0,1.0,71989,71989,354692.639192534,354692.639192534
18,2026-02-16 00:00:00+00:00,2026-02-16 04:00:00+00:00,14400.0,1.0,71979,71979,358134.30230413773,358134.30230413773
19,2026-02-16 04:00:00+00:00,2026-02-16 08:00:00+00:00,14400.0,1.0,71960,71960,352958.2073631987,352958.2073631987
20,2026-02-16 08:00:00+00:00,2026-02-16 12:00:00+00:00,12650.0,0.8784722222222222,71948,63211,338022.20736275567,298125.5691532962
21,2026-02-16 12:00:00+00:00,2026-02-16 16:00:00+00:00,14400.0,1.0,71985,71985,347754.3171350871,347754.3171350871
22,2026-02-16 16:00:00+00:00,2026-02-16 20:00:00+00:00,14400.0,1.0,71996,71996,343374.5189848293,343374.5189848293
23,2026-02-16 20:00:00+00:00,2026-02-17 00:00:00+00:00,14400.0,1.0,71981,71981,340285.58463785547,340285.58463785547
24,2026-02-17 00:00:00+00:00,2026-02-17 04:00:00+00:00,14400.0,1.0,68529,68529,280798.68405438325,280798.68405438325
25,2026-02-17 04:00:00+00:00,2026-02-17 08:00:00+00:00,12983.0,0.9015972222222223,42637,38477,37.84932811647899,34.703951099588245
26,2026-02-17 08:00:00+00:00,2026-02-17 12:00:00+00:00,13855.0,0.9621527777777777,60558,57833,213980.2835077663,203697.28704150012
27,2026-02-17 12:00:00+00:00,2026-02-17 16:00:00+00:00,13942.0,0.9681944444444445,72000,69710,356742.4992033115,345296.2293778901
28,2026-02-17 16:00:00+00:00,2026-02-17 20:00:00+00:00,14400.0,1.0,71903,71903,343587.6964990399,343587.6964990399
29,2026-02-17 20:00:00+00:00,2026-02-18 00:00:00+00:00,7009.0,0.4867361111111111,58045,34231,161038.61122360142,147475.8373837587
30,2026-02-18 00:00:00+00:00,2026-02-18 04:00:00+00:00,14400.0,1.0,71981,71981,334927.1851970204,334927.1851970204
31,2026-02-18 04:00:00+00:00,2026-02-18 08:00:00+00:00,14400.0,1.0,71944,71944,300263.9552689876,300263.9552689876
32,2026-02-18 08:00:00+00:00,2026-02-18 12:00:00+00:00,14400.0,1.0,72000,72000,353237.08805160027,353237.08805160027
33,2026-02-18 12:00:00+00:00,2026-02-18 16:00:00+00:00,14400.0,1.0,71957,71957,335136.67031235434,335136.67031235434
34,2026-02-18 16:00:00+00:00,2026-02-18 20:00:00+00:00,14400.0,1.0,71751,71751,320991.787482874,320991.787482874
35,2026-02-18 20:00:00+00:00,2026-02-19 00:00:00+00:00,14400.0,1.0,71860,71860,305632.35678947176,305632.35678947176
36,2026-02-19 00:00:00+00:00,2026-02-19 04:00:00+00:00,14400.0,1.0,71977,71977,351281.33111443743,351281.33111443743
37,2026-02-19 04:00:00+00:00,2026-02-19 08:00:00+00:00,14001.0,0.9722916666666667,71963,69973,348260.4467123449,338482.0867487942
38,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,14400.0,1.0,71986,71986,352906.48643351806,352906.48643351806
39,2026-02-19 12:00:00+00:00,2026-02-19 16:00:00+00:00,14400.0,1.0,71901,71901,339251.6944803451,339251.6944803451
40,2026-02-19 16:00:00+00:00,2026-02-19 20:00:00+00:00,14400.0,1.0,71788,71788,347495.98741382227,347495.98741382227
41,2026-02-19 20:00:00+00:00,2026-02-20 00:00:00+00:00,1562.0,0.10847222222222222,71963,7811,343567.09001616243,37318.90715356715
